review_id,bank,rating,review_text,date,source,sentiment_label,sentiment_score,vader_score,textblob_score,keywords,themes
536,BOA,1,By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?,2025-01-02,Google Play,NEGATIVE,0.148,-0.296,0.0,"['assessing', 'this', 'you', 'can', 'tell', 'abyssinia', 'bank', 'has', 'idea', 'what', 'mobile', 'banking']",[]
537,BOA,2,It doesn't work at all.,2025-01-02,Google Play,NEUTRAL,0.0,0.0,0.0,"['doesn', 'work', 'all']",[]
538,BOA,1,this app is not available,2025-01-01,Google Play,NEGATIVE,0.1,0.0,-0.2,"['this', 'app', 'not', 'available']",['User Interface & Experience']
539,BOA,5,Best,2025-01-01,Google Play,POSITIVE,0.81845,0.6369,1.0,['best'],[]
540,BOA,5,Wow what amazing,2024-12-30,Google Play,POSITIVE,0.58625,0.8225,0.35000000000000003,"['wow', 'what', 'amazing']",[]
541,BOA,5,love it,2024-12-30,Google Play,POSITIVE,0.56845,0.6369,0.5,['love'],[]
542,BOA,2,በጣም መሻሻል አለበት....... ለ ባንኩ ማይመጥን መተግበርያ ነው ::,2024-12-30,Google Play,NEUTRAL,0.0,0.0,0.0,"['በጣም', 'መሻሻል', 'አለበት', 'ባንኩ', 'ማይመጥን', 'መተግበርያ']",[]
543,BOA,5,Lemn embi yilal??,2024-12-30,Google Play,NEUTRAL,0.0,0.0,0.0,"['lemn', 'embi', 'yilal']",[]
544,BOA,5,Good,2024-12-30,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
545,BOA,1,It's useless app downgraded.,2024-12-29,Google Play,NEGATIVE,0.46075,-0.4215,-0.5,"['useless', 'app', 'downgraded']",['User Interface & Experience']
546,BOA,1,Why is not letting me access my account. The whole point of this app is for me to gey access to my account without physically being at the bank. I would give it a zero but a one will suffice to get my point accross.,2024-12-27,Google Play,POSITIVE,0.05,0.0,0.1,"['why', 'not', 'letting', 'access', 'account', 'whole', 'point', 'this', 'app', 'gey', 'access', 'account', 'without', 'physically', 'being', 'bank', 'would', 'give', 'zero', 'one', 'will', 'suffice', 'get', 'point', 'accross']","['Account Access Issues', 'User Interface & Experience']"
547,BOA,5,Nice,2024-12-26,Google Play,POSITIVE,0.51075,0.4215,0.6,['nice'],[]
548,BOA,1,When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,2024-12-23,Google Play,NEGATIVE,0.42911666666666665,-0.6249,-0.2333333333333333,"['when', 'are', 'you', 'going', 'get', 'rid', 'this', 'have', 'real', 'app', 'that', 'works', 'far', 'worst', 'mobile', 'banking', 'app']",['User Interface & Experience']
549,BOA,1,አይሰራም ሼም ነው፤,2024-12-23,Google Play,NEUTRAL,0.0,0.0,0.0,['አይሰራም'],[]
550,BOA,3,Not that much bad,2024-12-22,Google Play,NEGATIVE,0.13449999999999993,0.431,-0.6999999999999998,"['not', 'that', 'much', 'bad']",[]
551,BOA,5,Fine,2024-12-20,Google Play,POSITIVE,0.30948333333333333,0.2023,0.4166666666666667,['fine'],[]
552,BOA,1,The dirtiest application ever seen...,2024-12-20,Google Play,NEGATIVE,0.26335,-0.5267,0.0,"['dirtiest', 'application', 'ever', 'seen']",['User Interface & Experience']
553,BOA,5,Nic ap,2024-12-19,Google Play,NEUTRAL,0.0,0.0,0.0,['nic'],[]
554,BOA,1,The forest app ever,2024-12-19,Google Play,NEUTRAL,0.0,0.0,0.0,"['forest', 'app', 'ever']",['User Interface & Experience']
555,BOA,1,"I love BoA more than anyone but they are cursed when it comed to mobile banking. Even though this ine is hetter it still s*cks! It will ask me to turn off developer options other wise it won't work! I use CBE, Awash birr, tekebirr, Dashen bank and others but non of them asked me this, why only BoA? Please improve your mobile banking, be competitive!",2024-12-18,Google Play,POSITIVE,0.66125,0.9475,0.375,"['love', 'boa', 'more', 'than', 'anyone', 'they', 'are', 'cursed', 'when', 'comed', 'mobile', 'banking', 'even', 'though', 'this', 'ine', 'hetter', 'still', 'cks', 'will', 'ask', 'turn', 'off', 'developer', 'options', 'other', 'wise', 'won', 'work', 'use', 'cbe', 'awash', 'birr', 'tekebirr', 'dashen', 'bank', 'others', 'non', 'them', 'asked', 'this', 'why', 'only', 'boa', 'please', 'improve', 'your', 'mobile', 'banking', 'competitive']",['Feature Requests']
556,BOA,1,Bank of abissena,2024-12-17,Google Play,NEUTRAL,0.0,0.0,0.0,"['bank', 'abissena']",[]
557,BOA,3,Good,2024-12-16,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
558,BOA,3,"Easy and sooo simple to use it, also its easy to stole someones money using the app",2024-12-16,Google Play,POSITIVE,0.49459444444444445,0.7003,0.2888888888888889,"['easy', 'sooo', 'simple', 'use', 'also', 'its', 'easy', 'stole', 'someones', 'money', 'using', 'app']","['Transaction Performance', 'User Interface & Experience']"
559,BOA,5,GOOD,2024-12-14,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
560,BOA,1,The worst banking app ever. Never works!,2024-12-13,Google Play,NEGATIVE,0.8294,-0.6588,-1.0,"['worst', 'banking', 'app', 'ever', 'never', 'works']",['User Interface & Experience']
561,BOA,3,Poorly functioning app,2024-12-13,Google Play,NEGATIVE,0.2,0.0,-0.4,"['poorly', 'functioning', 'app']","['User Interface & Experience', 'Feature Requests']"
562,BOA,5,Very nice,2024-12-12,Google Play,POSITIVE,0.6277,0.4754,0.78,"['very', 'nice']",[]
563,BOA,2,Your system is the worst you should do better😡😡😡😡😡😡,2024-12-10,Google Play,NEGATIVE,0.648,-0.296,-1.0,"['your', 'system', 'worst', 'you', 'should', 'better']",['Feature Requests']
564,BOA,1,It has been a while since you guys started giving the mobile app service but still couldn't get it to work. I'm sure you know that it doesn't work already but not sure if you're lazy or incompetent to fix it. You are losing business because of this. Complacency will have consequences.,2024-12-09,Google Play,NEGATIVE,0.47485,-0.8622,-0.0875,"['has', 'been', 'while', 'since', 'you', 'guys', 'started', 'giving', 'mobile', 'app', 'service', 'still', 'couldn', 'get', 'work', 'sure', 'you', 'know', 'that', 'doesn', 'work', 'already', 'not', 'sure', 'you', 'lazy', 'incompetent', 'fix', 'you', 'are', 'losing', 'business', 'because', 'this', 'complacency', 'will', 'have', 'consequences']","['User Interface & Experience', 'Customer Support', 'Feature Requests']"
565,BOA,4,"This is the best app; many features are awesome, but it should work without the need to turn off the developer options. I'm tired of having to constantly switch the developer options off and on. I've been expressing my struggles about this. I have precious settings enabled in the developer options, and to open the App Boa app, I have to turn them off. Please help us, Abyssinia Bank. I hope you can provide an update soon.",2024-12-08,Google Play,POSITIVE,0.6483642857142857,0.9253,0.37142857142857144,"['this', 'best', 'app', 'many', 'features', 'are', 'awesome', 'should', 'work', 'without', 'need', 'turn', 'off', 'developer', 'options', 'tired', 'having', 'constantly', 'switch', 'developer', 'options', 'off', 'been', 'expressing', 'struggles', 'this', 'have', 'precious', 'settings', 'enabled', 'developer', 'options', 'open', 'app', 'boa', 'app', 'have', 'turn', 'them', 'off', 'please', 'help', 'abyssinia', 'bank', 'hope', 'you', 'can', 'provide', 'update', 'soon']","['User Interface & Experience', 'Customer Support', 'Feature Requests']"
566,BOA,1,"I’m giving this app one star because there are no options below that. My experience has been incredibly frustrating due to the extremely long loading times, and the app even closes automatically at times. People choose mobile banking for its convenience, but this app is far too time-consuming, making it the worst I’ve used. I hope improvements are made to enhance the user experience.",2024-12-07,Google Play,NEGATIVE,0.25425000000000003,-0.2135,-0.29500000000000004,"['giving', 'this', 'app', 'one', 'star', 'because', 'there', 'are', 'options', 'below', 'that', 'experience', 'has', 'been', 'incredibly', 'frustrating', 'due', 'extremely', 'long', 'loading', 'times', 'app', 'even', 'closes', 'automatically', 'times', 'people', 'choose', 'mobile', 'banking', 'its', 'convenience', 'this', 'app', 'far', 'too', 'time', 'consuming', 'making', 'worst', 'used', 'hope', 'improvements', 'are', 'made', 'enhance', 'user', 'experience']","['User Interface & Experience', 'Feature Requests']"
567,BOA,5,Nice,2024-12-07,Google Play,POSITIVE,0.51075,0.4215,0.6,['nice'],[]
568,BOA,1,Very unprofessional and mischievous bank in my opinion. I have had several occasions but recently I used Abyssinia Card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but I learned yesterday that since it has been 3 months the bank has decided to include it in their income. How absurd. If you can avoid this bank.,2024-12-06,Google Play,NEGATIVE,0.34225000000000005,-0.6245,-0.06,"['very', 'unprofessional', 'mischievous', 'bank', 'opinion', 'have', 'had', 'several', 'occasions', 'recently', 'used', 'abyssinia', 'card', 'withdraw', 'money', 'was', 'deducted', 'from', 'account', 'despite', 'reporting', 'several', 'times', 'they', 'said', 'they', 'are', 'processing', 'learned', 'yesterday', 'that', 'since', 'has', 'been', 'months', 'bank', 'has', 'decided', 'include', 'their', 'income', 'how', 'absurd', 'you', 'can', 'avoid', 'this', 'bank']","['Account Access Issues', 'Transaction Performance']"
569,BOA,1,It doesn't work on my 2 devices A05 and A34 😡,2024-12-02,Google Play,NEUTRAL,0.0,0.0,0.0,"['doesn', 'work', 'devices', 'a05', 'a34']",[]
570,BOA,1,It's better to say I don't use boa rather than pulling your phone out and opening this app,2024-12-01,Google Play,POSITIVE,0.4702,0.4404,0.5,"['better', 'say', 'don', 'use', 'boa', 'rather', 'than', 'pulling', 'your', 'phone', 'out', 'opening', 'this', 'app']",['User Interface & Experience']
571,BOA,5,My attention is very important because it will be the most difficult time for me,2024-11-30,Google Play,NEUTRAL,0.0022833333333333317,-0.1779,0.17333333333333334,"['attention', 'very', 'important', 'because', 'will', 'most', 'difficult', 'time']",[]
572,BOA,1,"I have a worst experience while using this mobile application through out the year. Most of the time it fails to ""Login"" or automatically closed the app. And also it takes so much loading time (5 minutes +) trying to access the internal services. Sometimes also while transferring within and to other bank also fails. So, BOA please fix your app.",2024-11-28,Google Play,NEGATIVE,0.5016125,-0.8126,-0.19062500000000002,"['have', 'worst', 'experience', 'while', 'using', 'this', 'mobile', 'application', 'through', 'out', 'year', 'most', 'time', 'fails', 'login', 'automatically', 'closed', 'app', 'also', 'takes', 'much', 'loading', 'time', 'minutes', 'trying', 'access', 'internal', 'services', 'sometimes', 'also', 'while', 'transferring', 'within', 'other', 'bank', 'also', 'fails', 'boa', 'please', 'fix', 'your', 'app']","['Account Access Issues', 'Transaction Performance', 'User Interface & Experience', 'Customer Support']"
573,BOA,1,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,2024-11-28,Google Play,POSITIVE,0.5842,0.7684,0.4,"['don', 'know', 'why', 'your', 'apps', 'start', 'out', 'great', 'then', 'all', 'sudden', 'don', 'work']",['User Interface & Experience']
574,BOA,1,This application is losing major factions on a daily basis. I can count how many times I have used this app; it is completely useless and disappointing if I am not going to use it in times of need then I don't see the point.,2024-11-27,Google Play,NEGATIVE,0.47695000000000004,-0.8464,-0.1075,"['this', 'application', 'losing', 'major', 'factions', 'daily', 'basis', 'can', 'count', 'how', 'many', 'times', 'have', 'used', 'this', 'app', 'completely', 'useless', 'disappointing', 'not', 'going', 'use', 'times', 'need', 'then', 'don', 'see', 'point']",['User Interface & Experience']
575,BOA,5,exellent digital transaction of money,2024-11-26,Google Play,NEUTRAL,0.0,0.0,0.0,"['exellent', 'digital', 'transaction', 'money']",['Transaction Performance']
576,BOA,1,The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,2024-11-26,Google Play,NEUTRAL,0.029816666666666672,-0.2263,0.16666666666666666,"['latest', 'update', 'has', 'stopped', 'android', 'phones', 'not', 'open', 'this', 'app', 'never', 'work', 'properly', 'since', 'started', 'using']",['User Interface & Experience']
577,BOA,5,Best,2024-11-25,Google Play,POSITIVE,0.81845,0.6369,1.0,['best'],[]
578,BOA,5,Great,2024-11-25,Google Play,POSITIVE,0.71245,0.6249,0.8,['great'],[]
579,BOA,5,👏👏👏,2024-11-24,Google Play,NEUTRAL,0.0,0.0,0.0,[],[]
580,BOA,5,Money,2024-11-23,Google Play,NEUTRAL,0.0,0.0,0.0,['money'],['Transaction Performance']
581,BOA,2,It needs more improvment,2024-11-23,Google Play,POSITIVE,0.25,0.0,0.5,"['needs', 'more', 'improvment']",[]
582,BOA,5,Hey Google,2024-11-21,Google Play,NEUTRAL,0.0,0.0,0.0,"['hey', 'google']",[]
583,BOA,5,Good app,2024-11-21,Google Play,POSITIVE,0.5702,0.4404,0.7,"['good', 'app']",['User Interface & Experience']
584,BOA,3,ab,2024-11-20,Google Play,NEUTRAL,0.0,0.0,0.0,[],[]
585,BOA,5,Ademtahir,2024-11-20,Google Play,NEUTRAL,0.0,0.0,0.0,['ademtahir'],[]
586,BOA,5,✌️✌️,2024-11-20,Google Play,NEUTRAL,0.0,0.0,0.0,[],[]
587,BOA,3,Please this app on my android phone,2024-11-19,Google Play,POSITIVE,0.1591,0.3182,0.0,"['please', 'this', 'app', 'android', 'phone']",['User Interface & Experience']
588,BOA,5,GOAT 🐐 🐐,2024-11-19,Google Play,NEUTRAL,0.0,0.0,0.0,['goat'],[]
589,BOA,1,"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",2024-11-19,Google Play,POSITIVE,0.1449333333333333,0.2732,0.016666666666666635,"['your', 'app', 'doesn', 'match', 'your', 'bank', 'app', 'disaster', 'super', 'slow', 'please', 'learn', 'something', 'from', 'tele', 'birr', 'app']",['User Interface & Experience']
590,BOA,5,Fast and reliable,2024-11-18,Google Play,POSITIVE,0.1,0.0,0.2,"['fast', 'reliable']",[]
591,BOA,1,"The worst app update ever. Why would you include the ""developer option off"" thing here? Why do you care? It is my phone my money, right? That is the reason why I switched to other banks. So either turn it off or everyone will discontinue their business one by one.",2024-11-17,Google Play,NEGATIVE,0.31413095238095234,-0.3485,-0.27976190476190477,"['worst', 'app', 'update', 'ever', 'why', 'would', 'you', 'include', 'developer', 'option', 'off', 'thing', 'here', 'why', 'you', 'care', 'phone', 'money', 'right', 'that', 'reason', 'why', 'switched', 'other', 'banks', 'either', 'turn', 'off', 'everyone', 'will', 'discontinue', 'their', 'business', 'one', 'one']","['Transaction Performance', 'User Interface & Experience', 'Feature Requests']"
592,BOA,5,Very good,2024-11-14,Google Play,POSITIVE,0.7013499999999999,0.4927,0.9099999999999999,"['very', 'good']",[]
593,BOA,1,One of the poorest mobile banking system,2024-11-13,Google Play,NEGATIVE,0.27115,-0.5423,0.0,"['one', 'poorest', 'mobile', 'banking', 'system']",[]
594,BOA,5,❤❤❤❤❤❤,2024-11-12,Google Play,POSITIVE,0.49015,0.9803,0.0,[],[]
595,BOA,5,Oene,2024-11-12,Google Play,NEUTRAL,0.0,0.0,0.0,['oene'],[]
596,BOA,1,i find it interesting specially in reciept downloading,2024-11-12,Google Play,POSITIVE,0.41523571428571426,0.4019,0.4285714285714286,"['find', 'interesting', 'specially', 'reciept', 'downloading']",[]
597,BOA,5,it good,2024-11-12,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
598,BOA,1,"This app crashes everytime, please fix it",2024-11-12,Google Play,POSITIVE,0.1591,0.3182,0.0,"['this', 'app', 'crashes', 'everytime', 'please', 'fix']",['User Interface & Experience']
599,BOA,1,አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,2024-11-12,Google Play,NEUTRAL,0.0,0.0,0.0,"['አንድ', 'star', 'ይበዛበታል', 'dont', 'recomend', 'use', 'this', 'app', 'also', 'bank']",['User Interface & Experience']
600,BOA,5,I need a support the app is not working,2024-11-12,Google Play,POSITIVE,0.20095,0.4019,0.0,"['need', 'support', 'app', 'not', 'working']","['User Interface & Experience', 'Customer Support']"
601,BOA,5,Bast bank of ethiopia,2024-11-12,Google Play,NEUTRAL,0.0,0.0,0.0,"['bast', 'bank', 'ethiopia']",[]
602,BOA,5,Good,2024-11-12,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
603,BOA,1,very slow app. አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app. ከቻላችሁ ሙሉ ለሙሉ እንደገና አሰሩት።በጣም ይመራያል ያሳፍራል።ለapp የወጣው ወጭ በሙስና የተበላ ነው የሚመስለው።,2024-11-12,Google Play,NEGATIVE,0.19500000000000003,0.0,-0.39000000000000007,"['very', 'slow', 'app', 'አቢሲኒያን', 'ከሚያክል', 'ባንክ', 'የማይጠበቅ', 'software', 'app', 'ከቻላችሁ', 'ለሙሉ', 'እንደገና', 'አሰሩት', 'በጣም', 'ይመራያል', 'ያሳፍራል', 'ለapp', 'የወጣው', 'በሙስና', 'የተበላ', 'የሚመስለው']",['User Interface & Experience']
604,BOA,5,"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",2024-11-12,Google Play,POSITIVE,0.3228666666666667,0.6124,0.03333333333333333,"['thank', 'you', 'your', 'social', 'services', 'like', 'vertual', 'banking', 'non', 'touch', 'atm', 'cadrless', 'withdrwal', 'out', 'passbook']",['Customer Support']
